Unnamed: 0,Locations,capacity_solar,cf_solar,reg_mult_solar,capacity_wind,cf_wind,reg_mult_wind,latitude,longitude,county,capacity_geo,cf_geo,state,reg_mult,trans_dist_orig,trans_dist,telecom_dist,water_price,FIPS,clim_zone,state_id
9986,21848,3474.22,0.25,0.99,288.0,0.47,1.05,45.72,-97.01,Roberts,0.0,0.0,South Dakota,0.99,62.71,828.94,1090.55,3.7857142857142856,48393,4B,48
9987,21849,3492.83,0.24,1.0,288.0,0.48,1.05,45.72,-96.85,Roberts,0.0,0.0,South Dakota,1.0,65.21,824.76,1096.45,3.7857142857142856,48393,4B,48
9988,21850,2848.92,0.24,1.0,282.0,0.49,1.06,45.72,-96.7,Roberts,0.0,0.0,South Dakota,1.0,111.64,820.68,1102.63,3.7857142857142856,48393,4B,48
10025,21887,1625.32,0.24,1.03,246.0,0.44,1.06,45.64,-90.88,Rusk,0.0,0.0,Wisconsin,1.03,50.37,756.34,1394.76,3.7857142857142856,48401,6A,48
10026,21888,1850.27,0.24,1.03,252.0,0.43,1.05,45.63,-90.72,Rusk,0.0,0.0,Wisconsin,1.03,71.07,756.79,1398.72,3.7857142857142856,48401,6A,48
10275,22227,2829.03,0.25,0.99,294.0,0.56,1.05,45.62,-97.16,Roberts,0.0,0.0,South Dakota,0.99,56.51,824.43,1074.74,3.7857142857142856,48393,4B,48
10276,22228,3559.38,0.25,0.99,294.0,0.48,1.05,45.62,-97.01,Roberts,0.0,0.0,South Dakota,0.99,55.6,820.09,1080.45,3.7857142857142856,48393,4B,48
10277,22229,3602.16,0.25,1.0,288.0,0.46,1.05,45.62,-96.85,Roberts,0.0,0.0,South Dakota,1.0,107.24,815.86,1086.41,3.7857142857142856,48393,4B,48
10311,22263,1697.86,0.24,1.05,264.0,0.45,1.07,45.56,-91.52,Rusk,0.0,0.0,Wisconsin,1.05,51.24,745.72,1370.08,3.7857142857142856,48401,6A,48
10312,22264,1955.07,0.24,1.04,252.0,0.44,1.07,45.55,-91.36,Rusk,0.0,0.0,Wisconsin,1.04,51.84,746.02,1373.34,3.7857142857142856,48401,6A,48
10313,22265,2725.26,0.24,1.04,270.0,0.38,1.07,45.55,-91.2,Rusk,0.0,0.0,Wisconsin,1.04,54.55,746.3,1376.72,3.7857142857142856,48401,6A,48
10314,22266,2395.0,0.24,1.04,270.0,0.41,1.06,45.54,-91.05,Rusk,0.0,0.0,Wisconsin,1.04,57.36,746.44,1380.32,3.7857142857142856,48401,6A,48
10315,22267,2286.3,0.24,1.03,270.0,0.43,1.06,45.54,-90.89,Rusk,0.0,0.0,Wisconsin,1.03,60.74,746.73,1384.09,3.7857142857142856,48401,6A,48
10316,22268,2375.96,0.24,1.03,264.0,0.44,1.05,45.53,-90.73,Rusk,0.0,0.0,Wisconsin,1.03,63.72,747.09,1388.0,3.7857142857142856,48401,6A,48
10569,22607,2291.94,0.25,0.99,288.0,0.56,1.05,45.52,-97.16,Roberts,0.0,0.0,South Dakota,0.99,49.13,815.57,1064.49,3.7857142857142856,48393,4B,48
10570,22608,3673.16,0.25,0.99,288.0,0.49,1.05,45.52,-97.01,Roberts,0.0,0.0,South Dakota,0.99,48.3,811.21,1070.22,3.7857142857142856,48393,4B,48
10571,22609,3607.58,0.25,1.0,276.0,0.46,1.05,45.52,-96.85,Roberts,0.0,0.0,South Dakota,1.0,50.89,806.94,1076.23,3.7857142857142856,48393,4B,48
10605,22643,2370.89,0.24,1.05,270.0,0.45,1.07,45.46,-91.52,Rusk,0.0,0.0,Wisconsin,1.05,43.94,736.12,1359.37,3.7857142857142856,48401,6A,48
10606,22644,2904.69,0.24,1.04,270.0,0.4,1.07,45.46,-91.37,Rusk,0.0,0.0,Wisconsin,1.04,44.5,736.34,1362.56,3.7857142857142856,48401,6A,48
10607,22645,2691.81,0.24,1.04,252.0,0.38,1.07,45.45,-91.21,Rusk,0.0,0.0,Wisconsin,1.04,47.69,736.61,1365.93,3.7857142857142856,48401,6A,48
10608,22646,2826.77,0.24,1.04,270.0,0.41,1.06,45.44,-91.06,Rusk,0.0,0.0,Wisconsin,1.04,33.64,736.75,1369.52,3.7857142857142856,48401,6A,48
10609,22647,2681.83,0.24,1.03,258.0,0.42,1.06,45.44,-90.9,Rusk,0.0,0.0,Wisconsin,1.03,53.73,737.05,1373.35,3.7857142857142856,48401,6A,48
10610,22648,2237.89,0.24,1.03,270.0,0.43,1.05,45.44,-90.74,Rusk,0.0,0.0,Wisconsin,1.03,57.06,737.51,1377.36,3.7857142857142856,48401,6A,48
10863,22987,2676.18,0.25,0.99,294.0,0.54,1.05,45.42,-97.16,Roberts,0.0,0.0,South Dakota,0.99,41.79,806.83,1054.36,3.7857142857142856,48393,4B,48
10864,22988,3387.07,0.25,0.99,294.0,0.52,1.05,45.42,-97.0,Roberts,0.0,0.0,South Dakota,0.99,41.14,802.42,1060.14,3.7857142857142856,48393,4B,48
10865,22989,3283.18,0.25,1.0,276.0,0.46,1.05,45.43,-96.85,Roberts,0.0,0.0,South Dakota,1.0,43.69,798.1,1066.22,3.7857142857142856,48393,4B,48
10866,22990,3340.35,0.25,1.0,294.0,0.46,1.06,45.43,-96.69,Roberts,0.0,0.0,South Dakota,1.0,93.55,793.94,1072.5,3.7857142857142856,48393,4B,48
10899,23023,3617.77,0.24,1.05,258.0,0.43,1.08,45.36,-91.53,Rusk,0.0,0.0,Wisconsin,1.05,36.5,726.46,1348.57,3.7857142857142856,48401,6A,48
10900,23024,2367.95,0.24,1.04,252.0,0.39,1.07,45.36,-91.38,Rusk,0.0,0.0,Wisconsin,1.04,37.46,726.77,1351.86,3.7857142857142856,48401,6A,48
10901,23025,2589.31,0.24,1.04,270.0,0.4,1.07,45.35,-91.22,Rusk,0.0,0.0,Wisconsin,1.04,40.08,727.04,1355.26,3.7857142857142856,48401,6A,48
10902,23026,3008.4,0.24,1.04,270.0,0.41,1.06,45.35,-91.06,Rusk,0.0,0.0,Wisconsin,1.04,43.52,727.18,1358.87,3.7857142857142856,48401,6A,48
11157,23367,3572.12,0.25,0.99,294.0,0.54,1.05,45.33,-97.16,Roberts,0.0,0.0,South Dakota,0.99,34.63,798.04,1044.13,3.7857142857142856,48393,4B,48
11158,23368,1781.53,0.25,0.99,282.0,0.55,1.05,45.33,-97.0,Roberts,0.0,0.0,South Dakota,0.99,2.23,793.58,1049.98,3.7857142857142856,48393,4B,48
11159,23369,3928.72,0.25,1.0,288.0,0.46,1.05,45.33,-96.85,Roberts,0.0,0.0,South Dakota,1.0,36.53,789.24,1056.07,3.7857142857142856,48393,4B,48
11160,23370,3945.1,0.25,1.0,288.0,0.46,1.06,45.33,-96.69,Roberts,0.0,0.0,South Dakota,1.0,128.81,785.03,1062.41,3.7857142857142856,48393,4B,48
11161,23371,2768.72,0.24,1.0,276.0,0.47,1.06,45.33,-96.54,Roberts,0.0,0.0,South Dakota,1.0,129.97,780.94,1069.0,3.7857142857142856,48393,4B,48
15967,29269,1590.18,0.29,1.1,186.0,0.26,1.12,41.14,-123.43,Trinity,0.0,0.0,California,1.1,98.04,1529.63,2130.32,3.7857142857142856,48455,4C,48
15973,29275,2211.16,0.3,1.1,258.0,0.31,1.12,41.3,-122.59,Trinity,0.0,0.0,California,1.1,21.58,1477.45,2058.06,3.7857142857142856,48455,4C,48
16294,29649,1872.78,0.28,1.1,234.0,0.17,1.12,41.04,-123.39,Trinity,0.0,0.0,California,1.1,130.65,1524.75,2121.38,3.7857142857142856,48455,4C,48
16295,29650,1523.28,0.29,1.1,210.0,0.2,1.12,41.07,-123.25,Trinity,0.0,0.0,California,1.1,96.69,1515.99,2109.17,3.7857142857142856,48455,4C,48
16297,29652,1507.51,0.29,1.1,168.0,0.25,1.12,41.13,-122.97,Trinity,0.0,0.0,California,1.1,80.36,1498.53,2084.95,3.7857142857142856,48455,4C,48
16298,29653,2345.9,0.29,1.1,246.0,0.31,1.12,41.15,-122.83,Trinity,0.0,0.0,California,1.1,85.75,1489.84,2072.94,3.7857142857142856,48455,4C,48
16299,29654,1379.84,0.29,1.1,222.0,0.26,1.12,41.18,-122.69,Trinity,0.0,0.0,California,1.1,35.4,1481.14,2060.93,3.7857142857142856,48455,4C,48
16300,29655,3504.05,0.29,1.1,270.0,0.29,1.12,41.21,-122.55,Trinity,0.0,0.0,California,1.1,15.77,1472.46,2048.97,3.7857142857142856,48455,4C,48
16626,30028,1552.78,0.28,1.1,246.0,0.21,1.12,40.92,-123.49,Trinity,0.0,0.0,California,1.1,124.94,1528.61,2124.57,3.7857142857142856,48455,4C,48
16627,30029,720.38,0.28,1.1,132.0,0.1,1.12,40.95,-123.35,Trinity,0.0,0.0,California,1.1,129.26,1519.83,2112.33,3.7857142857142856,48455,4C,48
16628,30030,877.02,0.28,1.1,132.0,0.18,1.12,40.98,-123.21,Trinity,0.0,0.0,California,1.1,137.12,1511.13,2100.23,3.7857142857142856,48455,4C,48
16629,30031,376.73,0.29,1.1,60.0,0.21,1.12,41.0,-123.07,Trinity,0.0,0.0,California,1.1,94.46,1502.36,2088.04,3.7857142857142856,48455,4C,48
16630,30032,1771.58,0.29,1.1,198.0,0.3,1.12,41.03,-122.93,Trinity,0.0,0.0,California,1.1,90.06,1493.62,2075.94,3.7857142857142856,48455,4C,48
16631,30033,930.6,0.29,1.1,174.0,0.28,1.12,41.06,-122.79,Trinity,0.0,0.0,California,1.1,81.5,1484.95,2063.94,3.7857142857142856,48455,4C,48
16632,30034,715.04,0.28,1.1,108.0,0.16,1.12,41.09,-122.65,Trinity,0.0,0.0,California,1.1,75.48,1476.22,2051.89,3.7857142857142856,48455,4C,48
16633,30035,3371.97,0.29,1.1,258.0,0.25,1.12,41.11,-122.51,Trinity,0.0,0.0,California,1.1,21.42,1467.51,2039.9,3.7857142857142856,48455,4C,48
16958,30408,881.28,0.27,1.1,180.0,0.24,1.12,40.83,-123.45,Trinity,0.0,0.0,California,1.1,147.14,1523.77,2115.62,3.7857142857142856,48455,4C,48
16959,30409,690.51,0.28,1.1,162.0,0.21,1.12,40.86,-123.31,Trinity,0.0,0.0,California,1.1,135.99,1515.03,2103.44,3.7857142857142856,48455,4C,48
16960,30410,1063.27,0.28,1.1,168.0,0.12,1.12,40.88,-123.17,Trinity,0.0,0.0,California,1.1,128.63,1506.29,2091.26,3.7857142857142856,48455,4C,48
16961,30412,516.43,0.29,1.1,60.0,0.35,1.12,40.94,-122.89,Trinity,0.0,0.0,California,1.1,33.39,1488.79,2067.0,3.7857142857142856,48455,4C,48
16962,30413,2241.07,0.28,1.1,204.0,0.12,1.12,40.97,-122.75,Trinity,0.0,0.0,California,1.1,87.0,1480.03,2054.87,3.7857142857142856,48455,4C,48
16963,30414,3187.96,0.28,1.1,246.0,0.15,1.12,40.99,-122.61,Trinity,0.0,0.0,California,1.1,85.09,1471.28,2042.79,3.7857142857142856,48455,4C,48
17128,30581,4093.63,0.26,0.98,294.0,0.5,1.05,43.46,-98.03,Hutchinson,0.0,0.0,South Dakota,0.98,69.32,621.14,817.65,3.7857142857142856,48233,4B,48
17129,30582,3864.77,0.26,0.98,288.0,0.49,1.05,43.47,-97.88,Hutchinson,0.0,0.0,South Dakota,0.98,62.07,624.79,822.96,3.7857142857142856,48233,4B,48
17130,30583,3829.41,0.26,0.98,306.0,0.49,1.05,43.47,-97.73,Hutchinson,0.0,0.0,South Dakota,0.98,54.91,628.61,828.62,3.7857142857142856,48233,4B,48
17131,30584,4061.84,0.26,0.98,288.0,0.49,1.05,43.47,-97.58,Hutchinson,0.0,0.0,South Dakota,0.98,47.75,632.47,834.43,3.7857142857142856,48233,4B,48
17132,30585,4029.69,0.26,0.98,294.0,0.5,1.05,43.47,-97.43,Hutchinson,0.0,0.0,South Dakota,0.98,40.59,636.59,840.69,3.7857142857142856,48233,4B,48
17285,30787,1502.63,0.28,1.1,186.0,0.2,1.12,40.71,-123.54,Trinity,0.0,0.0,California,1.1,153.12,1527.8,2118.99,3.7857142857142856,48455,4C,48
17286,30788,2556.09,0.29,1.1,234.0,0.3,1.12,40.74,-123.41,Trinity,0.0,0.0,California,1.1,154.53,1519.02,2106.74,3.7857142857142856,48455,4C,48
17287,30789,1981.66,0.28,1.1,258.0,0.2,1.12,40.76,-123.27,Trinity,0.0,0.0,California,1.1,130.28,1510.26,2094.53,3.7857142857142856,48455,4C,48
17288,30790,2074.83,0.28,1.1,210.0,0.16,1.12,40.79,-123.13,Trinity,0.0,0.0,California,1.1,120.12,1501.51,2082.37,3.7857142857142856,48455,4C,48
17289,30791,148.26,0.28,1.1,36.0,0.08,1.12,40.82,-122.99,Trinity,0.0,0.0,California,1.1,38.95,1492.68,2070.1,3.7857142857142856,48455,4C,48
17290,30792,2116.12,0.28,1.1,204.0,0.08,1.12,40.84,-122.85,Trinity,0.0,0.0,California,1.1,99.35,1483.94,2057.99,3.7857142857142856,48455,4C,48
17291,30793,3572.29,0.28,1.1,276.0,0.18,1.12,40.87,-122.71,Trinity,0.0,0.0,California,1.1,94.54,1475.24,2045.97,3.7857142857142856,48455,4C,48
17457,30961,4092.77,0.26,0.97,300.0,0.5,1.05,43.37,-98.03,Hutchinson,0.0,0.0,South Dakota,0.97,72.2,612.39,807.36,3.7857142857142856,48233,4B,48
17458,30962,4048.8,0.26,0.98,294.0,0.49,1.05,43.37,-97.88,Hutchinson,0.0,0.0,South Dakota,0.98,65.04,616.11,812.78,3.7857142857142856,48233,4B,48
17459,30963,3655.9,0.26,0.98,294.0,0.49,1.05,43.37,-97.73,Hutchinson,0.0,0.0,South Dakota,0.98,58.29,619.96,818.48,3.7857142857142856,48233,4B,48
17460,30964,4010.94,0.26,0.98,294.0,0.49,1.05,43.37,-97.58,Hutchinson,0.0,0.0,South Dakota,0.98,50.72,623.97,824.47,3.7857142857142856,48233,4B,48
17461,30965,4128.12,0.26,0.98,294.0,0.52,1.05,43.37,-97.42,Hutchinson,0.0,0.0,South Dakota,0.98,43.56,628.03,830.66,3.7857142857142856,48233,4B,48
17612,31167,2018.97,0.28,1.1,210.0,0.2,1.12,40.61,-123.5,Trinity,0.0,0.0,California,1.1,162.11,1523.07,2110.12,3.7857142857142856,48455,4C,48
17613,31168,3897.34,0.28,1.1,276.0,0.19,1.12,40.64,-123.36,Trinity,0.0,0.0,California,1.1,138.53,1514.33,2097.93,3.7857142857142856,48455,4C,48
17614,31169,2025.04,0.28,1.1,258.0,0.22,1.12,40.67,-123.23,Trinity,0.0,0.0,California,1.1,54.14,1505.52,2085.64,3.7857142857142856,48455,4C,48
17615,31170,1965.99,0.28,1.1,252.0,0.22,1.12,40.7,-123.09,Trinity,0.0,0.0,California,1.1,117.44,1496.75,2073.44,3.7857142857142856,48455,4C,48
17616,31171,3925.99,0.28,1.1,294.0,0.2,1.12,40.72,-122.95,Trinity,0.0,0.0,California,1.1,110.69,1487.97,2061.24,3.7857142857142856,48455,4C,48
17617,31172,4045.98,0.28,1.1,282.0,0.15,1.12,40.75,-122.81,Trinity,0.0,0.0,California,1.1,28.36,1479.22,2049.15,3.7857142857142856,48455,4C,48
17785,31341,4136.2,0.26,0.97,300.0,0.52,1.04,43.27,-98.03,Hutchinson,0.0,0.0,South Dakota,0.97,75.16,603.78,797.23,3.7857142857142856,48233,4B,48
17786,31342,4078.67,0.26,0.97,300.0,0.49,1.05,43.27,-97.88,Hutchinson,0.0,0.0,South Dakota,0.97,68.0,607.51,802.65,3.7857142857142856,48233,4B,48
17787,31343,3960.16,0.26,0.98,288.0,0.48,1.05,43.27,-97.72,Hutchinson,0.0,0.0,South Dakota,0.98,60.84,611.41,808.42,3.7857142857142856,48233,4B,48
17788,31344,4076.69,0.26,0.98,300.0,0.49,1.05,43.28,-97.57,Hutchinson,0.0,0.0,South Dakota,0.98,53.68,615.38,814.39,3.7857142857142856,48233,4B,48
17789,31345,4037.89,0.26,0.98,294.0,0.53,1.05,43.28,-97.42,Hutchinson,0.0,0.0,South Dakota,0.98,46.52,619.59,820.76,3.7857142857142856,48233,4B,48
17938,31547,1590.54,0.29,1.1,228.0,0.23,1.12,40.52,-123.46,Trinity,0.0,0.0,California,1.1,150.1,1518.42,2101.32,3.7857142857142856,48455,4C,48
17939,31548,4154.29,0.29,1.1,276.0,0.28,1.12,40.55,-123.32,Trinity,0.0,0.0,California,1.1,140.99,1509.59,2089.0,3.7857142857142856,48455,4C,48
17940,31549,4173.36,0.28,1.1,270.0,0.15,1.12,40.58,-123.18,Trinity,0.0,0.0,California,1.1,132.14,1500.85,2076.83,3.7857142857142856,48455,4C,48
17941,31550,3765.17,0.28,1.1,270.0,0.18,1.12,40.6,-123.05,Trinity,0.0,0.0,California,1.1,123.35,1492.03,2064.54,3.7857142857142856,48455,4C,48
17942,31551,3990.86,0.28,1.1,264.0,0.1,1.12,40.63,-122.91,Trinity,0.0,0.0,California,1.1,119.3,1483.25,2052.36,3.7857142857142856,48455,4C,48
17943,31552,3922.64,0.29,1.1,270.0,0.21,1.12,40.66,-122.77,Trinity,0.0,0.0,California,1.1,31.9,1474.46,2040.18,3.7857142857142856,48455,4C,48
18110,31721,4040.64,0.26,0.97,300.0,0.55,1.04,43.17,-98.02,Hutchinson,0.31,0.99,South Dakota,0.97,24.39,595.09,786.98,3.7857142857142856,48233,4B,48
18111,31722,4061.71,0.26,0.97,288.0,0.51,1.05,43.17,-97.87,Hutchinson,0.0,0.0,South Dakota,0.97,17.23,598.87,792.47,3.7857142857142856,48233,4B,48
18112,31723,4000.01,0.26,0.98,288.0,0.48,1.05,43.18,-97.72,Hutchinson,0.0,0.0,South Dakota,0.98,11.45,602.84,798.32,3.7857142857142856,48233,4B,48
18113,31724,3977.78,0.26,0.98,288.0,0.47,1.05,43.18,-97.57,Hutchinson,0.0,0.0,South Dakota,0.98,56.65,606.95,804.47,3.7857142857142856,48233,4B,48
18114,31725,4014.58,0.26,0.98,300.0,0.5,1.05,43.18,-97.42,Hutchinson,0.0,0.0,South Dakota,0.98,49.49,611.13,810.82,3.7857142857142856,48233,4B,48
18263,31927,2092.32,0.29,1.1,228.0,0.22,1.12,40.43,-123.42,Trinity,0.0,0.0,California,1.1,64.69,1513.84,2092.6,3.7857142857142856,48455,4C,48
18264,31928,4164.37,0.29,1.1,258.0,0.24,1.12,40.46,-123.28,Trinity,0.0,0.0,California,1.1,142.93,1504.99,2080.25,3.7857142857142856,48455,4C,48
18265,31929,4201.78,0.28,1.1,252.0,0.14,1.12,40.48,-123.14,Trinity,0.0,0.0,California,1.1,137.84,1496.2,2067.98,3.7857142857142856,48455,4C,48
18266,31930,2653.04,0.29,1.1,216.0,0.21,1.12,40.51,-123.0,Trinity,0.0,0.0,California,1.1,129.47,1487.38,2055.72,3.7857142857142856,48455,4C,48
18267,31931,3392.39,0.29,1.1,270.0,0.22,1.12,40.54,-122.87,Trinity,0.0,0.0,California,1.1,33.44,1478.62,2043.55,3.7857142857142856,48455,4C,48
18587,32306,2716.09,0.3,1.1,240.0,0.27,1.12,40.3,-123.52,Trinity,0.0,0.0,California,1.1,162.4,1518.1,2096.19,3.7857142857142856,48455,4C,48
18588,32307,2405.62,0.29,1.1,234.0,0.24,1.12,40.33,-123.38,Trinity,0.0,0.0,California,1.1,61.86,1509.28,2083.85,3.7857142857142856,48455,4C,48
18589,32308,3909.58,0.29,1.1,252.0,0.18,1.12,40.36,-123.24,Trinity,0.0,0.0,California,1.1,54.07,1500.47,2071.56,3.7857142857142856,48455,4C,48
18590,32309,4161.05,0.29,1.1,270.0,0.24,1.12,40.39,-123.1,Trinity,0.0,0.0,California,1.1,45.73,1491.61,2059.22,3.7857142857142856,48455,4C,48
18911,32686,3050.99,0.29,1.1,258.0,0.23,1.12,40.21,-123.48,Trinity,0.0,0.0,California,1.1,71.97,1513.62,2087.55,3.7857142857142856,48455,4C,48
18912,32687,3321.48,0.29,1.1,252.0,0.19,1.12,40.24,-123.34,Trinity,0.0,0.0,California,1.1,65.7,1504.78,2075.18,3.7857142857142856,48455,4C,48
18913,32688,3457.52,0.29,1.1,252.0,0.2,1.12,40.27,-123.2,Trinity,0.0,0.0,California,1.1,53.22,1495.93,2062.81,3.7857142857142856,48455,4C,48
18914,32689,3929.3,0.29,1.1,270.0,0.24,1.12,40.3,-123.06,Trinity,0.0,0.0,California,1.1,44.84,1487.11,2050.53,3.7857142857142856,48455,4C,48
19237,33066,3772.45,0.29,1.1,264.0,0.2,1.12,40.12,-123.44,Trinity,0.0,0.0,California,1.1,74.66,1509.17,2078.88,3.7857142857142856,48455,4C,48
19238,33067,2966.1,0.29,1.1,264.0,0.18,1.12,40.15,-123.3,Trinity,0.0,0.0,California,1.1,64.8,1500.3,2066.48,3.7857142857142856,48455,4C,48
19239,33068,4071.76,0.29,1.1,264.0,0.23,1.12,40.17,-123.16,Trinity,0.0,0.0,California,1.1,56.22,1491.45,2054.12,3.7857142857142856,48455,4C,48
19240,33069,1595.24,0.3,1.1,180.0,0.2,1.12,40.2,-123.02,Trinity,0.0,0.0,California,1.1,48.61,1482.59,2041.76,3.7857142857142856,48455,4C,48
19561,33446,3311.81,0.29,1.11,270.0,0.22,1.13,40.02,-123.4,Trinity,0.0,0.0,California,1.11,77.03,1504.78,2070.29,3.7857142857142856,48455,4C,48
19562,33447,2449.66,0.29,1.11,234.0,0.15,1.12,40.05,-123.26,Trinity,0.0,0.0,California,1.11,71.74,1495.87,2057.81,3.7857142857142856,48455,4C,48
19563,33448,489.61,0.3,1.1,60.0,0.27,1.12,40.08,-123.12,Trinity,0.0,0.0,California,1.1,54.32,1487.06,2045.52,3.7857142857142856,48455,4C,48
19564,33449,124.65,0.3,1.1,0.0,0.0,1.12,40.11,-122.98,Trinity,0.0,0.0,California,1.1,50.47,1478.18,2033.12,3.7857142857142856,48455,4C,48
25139,39716,4014.26,0.26,0.97,282.0,0.5,1.05,41.14,-95.77,Mills,0.0,0.0,Iowa,0.97,50.17,405.68,718.41,3.7857142857142856,48333,5A,48
25140,39717,4181.68,0.26,0.97,300.0,0.49,1.05,41.14,-95.62,Mills,0.0,0.0,Iowa,0.97,43.01,399.63,729.54,3.7857142857142856,48333,5A,48
25141,39718,4026.79,0.26,0.97,294.0,0.49,1.05,41.14,-95.48,Mills,0.0,0.0,Iowa,0.97,35.85,393.82,740.93,3.7857142857142856,48333,5A,48
25482,40096,3856.34,0.26,0.97,282.0,0.48,1.05,41.04,-95.77,Mills,0.0,0.0,Iowa,0.97,53.13,398.52,710.53,3.7857142857142856,48333,5A,48
25483,40097,4158.92,0.26,0.97,294.0,0.5,1.05,41.04,-95.62,Mills,0.0,0.0,Iowa,0.97,45.97,392.44,721.86,3.7857142857142856,48333,5A,48
25484,40098,4055.52,0.26,0.97,288.0,0.49,1.05,41.04,-95.48,Mills,0.0,0.0,Iowa,0.97,38.81,386.49,733.21,3.7857142857142856,48333,5A,48
25825,40476,3569.54,0.26,0.97,282.0,0.48,1.05,40.94,-95.77,Mills,0.0,0.0,Iowa,0.97,56.1,391.45,702.73,3.7857142857142856,48333,5A,48
25826,40477,4130.29,0.26,0.97,288.0,0.49,1.05,40.94,-95.62,Mills,0.0,0.0,Iowa,0.97,48.94,385.3,714.1,3.7857142857142856,48333,5A,48
25827,40478,4183.52,0.26,0.97,294.0,0.51,1.05,40.94,-95.48,Mills,0.0,0.0,Iowa,0.97,41.78,379.31,725.65,3.7857142857142856,48333,5A,48
31073,46491,2398.03,0.3,0.92,282.0,0.44,1.03,39.09,-104.98,El Paso,29.49,0.99,Colorado,0.92,16.9,280.24,431.45,3.7857142857142856,48141,5B,48
31074,46492,3689.63,0.3,0.92,264.0,0.35,1.03,39.1,-104.84,El Paso,161.64,0.99,Colorado,0.92,13.15,273.55,422.61,3.7857142857142856,48141,5B,48
31075,46493,4045.17,0.3,0.92,276.0,0.38,1.03,39.11,-104.7,El Paso,295.11,0.99,Colorado,0.92,14.72,267.0,414.1,3.7857142857142856,48141,5B,48
31076,46494,4129.77,0.3,0.92,282.0,0.41,1.03,39.12,-104.55,El Paso,119.32,0.99,Colorado,0.92,14.91,260.65,406.02,3.7857142857142856,48141,5B,48
31393,46871,1539.89,0.3,0.92,264.0,0.44,1.03,38.99,-104.96,El Paso,42.97,0.99,Colorado,0.92,11.08,273.9,422.14,3.7857142857142856,48141,5B,48
31394,46872,1945.68,0.3,0.93,162.0,0.28,1.03,39.0,-104.82,El Paso,263.96,0.99,Colorado,0.93,5.11,267.05,413.13,3.7857142857142856,48141,5B,48
31395,46873,4081.34,0.3,0.93,270.0,0.35,1.03,39.01,-104.68,El Paso,244.19,0.99,Colorado,0.93,7.74,260.34,404.45,3.7857142857142856,48141,5B,48
31396,46874,4120.96,0.31,0.93,270.0,0.37,1.03,39.02,-104.54,El Paso,281.46,0.99,Colorado,0.93,7.84,253.88,396.27,3.7857142857142856,48141,5B,48
31397,46875,4156.1,0.31,0.93,276.0,0.38,1.03,39.03,-104.4,El Paso,333.51,0.99,Colorado,0.93,14.54,247.59,388.47,3.7857142857142856,48141,5B,48
31398,46876,4209.08,0.31,0.93,288.0,0.41,1.03,39.03,-104.26,El Paso,382.18,0.99,Colorado,0.93,21.6,241.52,381.17,3.7857142857142856,48141,5B,48
31399,46877,4227.84,0.31,0.93,282.0,0.42,1.03,39.04,-104.12,El Paso,417.96,0.99,Colorado,0.93,28.95,235.68,374.33,3.7857142857142856,48141,5B,48
31715,47250,33.82,0.29,0.93,0.0,0.0,1.03,38.88,-105.09,El Paso,1.08,0.99,Colorado,0.93,15.39,274.92,422.55,3.7857142857142856,48141,5B,48
31716,47251,2589.87,0.3,0.93,258.0,0.34,1.03,38.89,-104.95,El Paso,43.29,0.99,Colorado,0.93,10.4,267.76,412.99,3.7857142857142856,48141,5B,48
31717,47252,3611.67,0.3,0.93,54.0,0.31,1.03,38.9,-104.81,El Paso,59.04,0.99,Colorado,0.93,1.76,260.76,403.81,3.7857142857142856,48141,5B,48
31718,47253,3823.29,0.3,0.93,234.0,0.3,1.03,38.91,-104.67,El Paso,206.75,0.99,Colorado,0.93,2.84,253.89,394.95,3.7857142857142856,48141,5B,48
31719,47254,4055.65,0.31,0.93,282.0,0.32,1.03,38.92,-104.53,El Paso,270.88,0.99,Colorado,0.93,5.8,247.26,386.6,3.7857142857142856,48141,5B,48
31720,47255,4154.07,0.31,0.93,288.0,0.32,1.03,38.93,-104.39,El Paso,315.47,0.99,Colorado,0.93,13.05,240.8,378.64,3.7857142857142856,48141,5B,48
31721,47256,4224.81,0.31,0.93,300.0,0.39,1.03,38.94,-104.25,El Paso,389.39,0.99,Colorado,0.93,20.26,234.55,371.14,3.7857142857142856,48141,5B,48
31722,47257,4174.35,0.31,0.93,288.0,0.39,1.03,38.95,-104.11,El Paso,403.56,0.99,Colorado,0.93,27.56,228.56,364.19,3.7857142857142856,48141,5B,48
31754,47289,4008.4,0.29,0.95,294.0,0.47,1.03,39.14,-99.6,Ellis,0.0,0.0,Kansas,0.95,116.32,210.8,308.59,3.7857142857142856,48139,3B,48
31755,47290,4100.09,0.29,0.95,294.0,0.49,1.03,39.14,-99.46,Ellis,0.0,0.0,Kansas,0.95,119.55,215.53,312.72,3.7857142857142856,48139,3B,48
31756,47291,4094.68,0.29,0.95,294.0,0.48,1.03,39.15,-99.31,Ellis,0.0,0.0,Kansas,0.95,16.89,220.67,317.68,3.7857142857142856,48139,3B,48
31757,47292,4126.71,0.29,0.95,282.0,0.48,1.03,39.15,-99.17,Ellis,0.0,0.0,Kansas,0.95,19.81,226.07,323.26,3.7857142857142856,48139,3B,48
32041,47631,397.09,0.3,0.93,72.0,0.22,1.03,38.8,-104.94,El Paso,11.46,0.99,Colorado,0.93,14.49,261.76,403.93,3.7857142857142856,48141,5B,48
